author_id,created_at,id,tweet
19314850,2023-01-18 20:00:30+00:00,1615801323164733450,"This new smart rope helped us start our fitness resolutions off right 🏋️ @bestbuycanada #sponsored

https://t.co/epHQUOMANU"
451612382,2023-01-18 20:00:02+00:00,1615801208295358464,"Not got a bet365 account?

Join here and bet £10 to receive £50 in Free Bets!

New Customer Offer | T&amp;C's Apply | BeGambleAware | 18+ #AD"
81877564,2023-01-18 20:00:00+00:00,1615801197331419146,"Making mad moves, so they are 💅🏼

#LoveIsland content brought to you by @BootsUK #ad https://t.co/az2tPcxWcc"
236160931,2023-01-18 19:58:17+00:00,1615800765456748545,#ad Just posted a Youtube Short on how I relieve stress and slow down every day doing my skin care with #NeutrogenaPartner ! check it out! --&gt; https://t.co/fiOyU9Zs6q
150932949,2023-01-18 19:55:49+00:00,1615800144578088960,urgent news I will be in an UNO tournament tomorrow at 12pm pst and will need your support pls join me then for the Uno Wildcard Showdown #ad #UbisoftPartner https://t.co/vF10rCPNLe
19409590,2023-01-18 19:50:38+00:00,1615798840346705920,"It's been below 60, so you know we're all freezing here 🥶 That's why we're playing all COLD songs today on Marci's Boot Camp starting at noon!  Ideas??
 Boost your heart rate with one hour of commercial free, high octane music powered by @toyotasocal 

 #ad https://t.co/hJx51VYBGD"
76919389,2023-01-18 19:50:30+00:00,1615798806724939788,"🤑 FREE BETS BONANZA 🤑

Get a HUGE £30 in FREE BETS today! 😍

BetUK are offering £30 in FREE BETS when you sign up here + place a £10 bet! 👇

£30 FREE BETS ➡️ https://t.co/knsZiFd45d 

*New Customer Offer*

🔞 T&amp;C's Apply. BeGambleAware #Ad https://t.co/aUV7tmBVLj"
263257931,2023-01-18 19:40:00+00:00,1615796164204367889,"THIS BOOST STARTS AT 7:45 ⏰

🦅 Crystal Palace vs Man United 🔴
⚪️ Leeds United vs Cardiff City 🔵

Was 50/1, NOW 80/1 👉 https://t.co/CYiaJFhCU8

#Ad 18+ BeGambleAware https://t.co/CatDFlaScB"
868494434,2023-01-18 19:35:00+00:00,1615794905913114627,"🗣️""The stayers Hurdle looks a pretty open affair""

Ken Pitterson gave @jamesmackieee and @KateTracey12 his ante-post selection for the Stayers' Hurdle! 👀

Watch the full episode of #TheInsideTrack on YouTube now 👇

#Ad w/ @WillHillRacing https://t.co/yaOocVqkVH"
263257931,2023-01-18 19:32:30+00:00,1615794277040197635,"NEW BET UK CUSTOMERS! 🔥

Bet £10 and get Get £30 in FREE BETS for tonight's FA Cup action!

Join HERE: https://t.co/tKODamg4rv

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/Sgr2akNucN"
263257931,2023-01-18 19:25:30+00:00,1615792515260551186,"ICYMI: Tonights updated boost..

Was 50/1, NOW 80/1 👉 https://t.co/CYiaJFhCU8

#Ad 18+ BeGambleAware https://t.co/OpKjOlMbdM"
28955739,2023-01-18 19:22:42+00:00,1615791813130080256,"Gamefly used game sale https://t.co/swUdwy75i5 #ad 

games come complete with case and any manuals/DLC inserts with the game. no membership required for purchase. condition is usually very great/like new https://t.co/OKpRk5BJyo"
263257931,2023-01-18 19:20:30+00:00,1615791257271341068,"Our #StatPack double for tonight is LIVE 🔥

🎯 Rashford 2+ SoT
❌ Shaw 2+ fouls

Coming in at 9/2, back it here 👉 https://t.co/LzfqWfQDcN

#Ad 18+ BeGambleAware https://t.co/GQ0ThDiayu"
28955739,2023-01-18 19:17:26+00:00,1615790485876142080,"Shadowverse: Champion's Battle (Switch) is $14.38 on Amazon https://t.co/SsSzIiEYlt
GameStop https://t.co/7LV9B9GvKb #ad https://t.co/84GKkg6uPM"
263257931,2023-01-18 19:15:30+00:00,1615789998678097928,"This 80/1 boost is exclusive to SkyBet! 

Bet £10 &amp; you will get £30 FREE BETS when you join HERE: https://t.co/xY9BdcEm7L

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/sc1MEuchr3"
28955739,2023-01-18 19:14:46+00:00,1615789815555063808,"Funko Pop! Animation: Demon Slayer - Final Selection Guides, Kanata and Kiriya Glow in The Dark (2-Pack) , Amazon Exclusive is up for preorder on Amazon ($25.99) https://t.co/a4jO7UabOo

more figures: https://t.co/ApxFzh78zz #ad https://t.co/FM2M9dbUH2"
263257931,2023-01-18 19:10:00+00:00,1615788614650052611,"LINEUPS ARE OUT 🚨

Man United head to Selhurst Park tonight knowing a win would take them 2nd in the table... 🤯

In-form Marcus Rashford is averaging 2.7 shots per game this season 🎯

Check out our full #StatPack below 👇

#Ad 18+ BeGambleAware https://t.co/oAGezfseil"
263257931,2023-01-18 19:04:41+00:00,1615787276050513929,"UPDATED BOOST FOR TONIGHT! 🚨

🦅 Crystal Palace vs Man United 🔴
⚪️ Leeds United vs Cardiff City 🔵

Was 50/1, NOW 80/1 👉 https://t.co/CYiaJFhCU8

#Ad 18+ BeGambleAware https://t.co/vPFNIUselQ"
28955739,2023-01-18 19:03:57+00:00,1615787094680698881,Humble Games Bundle: Fighting Farmers https://t.co/eK0tWM8inz #ad https://t.co/v4IhVcS8ZV
15942016,2023-01-18 19:00:16+00:00,1615786164241186839,"With #water crises everywhere, how to manage water usage, discharge and #stormwater has become a critical operational and strategic question. Read the story from @Black_Veatch here: https://t.co/9yoNbns3wL #sponsored"
390928481,2023-01-18 18:59:36+00:00,1615785997635043335,Today we’re going to be surprising my AT&amp;T #ClassOf2022 member @TheFrostPrime with all of our love. Come by the stream and get ready to teleport! @ATT #ad
16365305,2023-01-18 18:59:06+00:00,1615785873689165835,"With a dozen years in Austin, nearly two years in Houston, and three months in the DFW metroplex among them, three families share the draw of the 806. Learn more at the link below. #LubbockLeads #sponsored by @LubbockEDA 
https://t.co/pFvHCqap3b"
61488231,2023-01-18 18:56:03+00:00,1615785103895969809,"Do you have a couple of hours to spare each week to support an unpaid carer in your local community?
#Ad @AssocOfCarers #volunteering #carers #respitecare #charity #EastSussex #helping 

https://t.co/oOdZwFeTvF"
99960420,2023-01-18 18:52:00+00:00,1615784084562657302,"Data scientist in Belfast and clinical training officer in Crumlin: GetGot has the dream career for you #sponsored #IrishNewsJobs 

https://t.co/kffZMJxie0"
76919389,2023-01-18 18:50:30+00:00,1615783707255652359,"SBK are offering £30 FREE BETS this week to ALL NEW CUSTOMERS!! 😍

Perfect to use on this week's sport! 🏇 ⚽️

All that's required is you sign up to SBK &amp; deposit £10 here 👇

👀 https://t.co/7oKWJ3r40k 👀

*New Customer Offer*

🔞 T&amp;C's Apply. BeGambleAware #Ad https://t.co/vahWsIoHxn"
39466886,2023-01-18 18:45:04+00:00,1615782340453621760,"“It is a real win-win situation as the courses give pupils a taste of what to expect in further or higher education and takes the anxiety away from them.”
#AD @FVCollege #furthereducation #college #ForthValley #highereducation #choosecollege

https://t.co/8Cc5TJXOZV"
1001446171620118528,2023-01-18 18:44:17+00:00,1615782142952226839,"#Ad Let’s start the year right let’s get our shine on no matter what.
#shineon #DrinkRespibsibly"
63514682,2023-01-18 18:43:51+00:00,1615782032952512512,"@MisterGnarly @ThamesAndKosmos @alderac @BlueOrangeGames @OspreyGames @iv___studio @FunkoGames @GaleForceNine @UpperDeckEnt @luckyduckgames @spinmastergames That’s subjective on taste players mood etc

Here’s my affiliate store w/games I own &amp; recommend 

https://t.co/MQG1yn5TsG #ad

Dice Throne S1 @roxleygames 
Marvel Legendary @UpperDeckEnt 
Cascadia @alderac 
Destinies @luckyduckgames 
MD2 @CMONGames
Fire Tower @RunawayParade"
868494434,2023-01-18 18:35:00+00:00,1615779806452269069,"🚀 40/1 PREMIUM BOOST! 🚀

⚪️ Leeds v Cardiff 🔵
🦅 Crystal Palace v Manchester Utd 👹

Add straight to your bet-slip 👇
https://t.co/8f2vElz44u

#AD | 18+ | Begambleaware | Always Gamble Responsibly https://t.co/MGF4uF9KSx"
390042363,2023-01-18 18:32:09+00:00,1615779091491209223,"🚨 New Paddy Power customer? You could use this offer ....

Bet on Celtic v St Mirren and get money back as CASH if you lose, plus 102-1 tips and prediction 🤑⚽

🔞 | https://t.co/hIDqpWvMUI | T&amp;Cs apply | #ad

https://t.co/Mcrn4Urj2z"
160298112,2023-01-18 18:30:42+00:00,1615778726498926598,"Same pose, same smile - completely different Ola! She’s gorgeous in both but definitely back to her old self in the second.

So if you need a bit of group support to smash your body goals - check out 
https://t.co/dqXGm3zFuD 👆

#dance #fitness #danceshred #ad https://t.co/oiha1bnIYq"
263257931,2023-01-18 18:30:00+00:00,1615778549243281410,"This 80/1 boost is exclusive to SkyBet! 

Bet £10 &amp; you will get £30 FREE BETS when you join HERE: https://t.co/xY9BdcEm7L

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/FDzN421lup"
16803602,2023-01-18 18:30:00+00:00,1615778548534362127,@Bothwell_Care can help with additional support to maintain your quality of life #ad https://t.co/ZiVMzij3u0
1343038112,2023-01-18 18:24:42+00:00,1615777216981245954,Book your after-season service with New Holland #Sponsored  https://t.co/PQ2IoKYmFL
575792221,2023-01-18 18:24:11+00:00,1615777086668697600,"NEW on the blog today 🎉

📝 Reading and writing skills are present throughout the school day.

💻 In today’s blog post, I have six creative ways to integrate literacy into your social studies lessons with @CapstonePub!

#sponsored #edtech #education https://t.co/EvM7bfCmLo"
334984155,2023-01-18 18:23:00+00:00,1615776789283880989,"Working in the health insurance industry during COVID-19 was disheartening for Daniela Londono. In her new role at Stride, she’s helping people enroll in benefits regardless of their employment status.
 #sponsored #careers @StrideHealth 
https://t.co/QoIYlWJAov"
1118966460188065793,2023-01-18 18:20:05+00:00,1615776053296775171,"The #drama is hotter than ever on @sistasonbet, with over 1 million viewers every week. Stars @KJSmithofficial and @iamdevale dish about the return of the season on @BET, Wednesdays at 9/8c. 

#sponsored #SistasOnBET #TylerPerry #BET #Drama #Relationships https://t.co/DCt3xE9MQx"
263257931,2023-01-18 18:20:00+00:00,1615776031482286083,"ICYMI:

Was 50/1, NOW 80/1 👉 https://t.co/PlCX0MIrZW

#Ad 18+ BeGambleAware https://t.co/3CovnXOOfN"
14833304,2023-01-18 18:15:17+00:00,1615774847191105546,Upgrade your front porch now and you'll be *so* glad you did this spring. Advertiser content by @ashleyhomestore #ad https://t.co/tMJMAvC9WU
1230516935072321537,2023-01-18 18:11:53+00:00,1615773991049859072,"Reminder: We’re only six months into Ten Hag’s #mufc project 🤯

Did anyone expect him to turn things around this quickly? #ad https://t.co/7PxQPsQusP"
27310809,2023-01-18 18:10:24+00:00,1615773617345675277,"IT'S CHROMA CONCLAVE TIME!

I am so excited to announce that the Kingdom of Treble is partnering with @FANologyPV to bring you more @CriticalRole!

Join me the next four Fridays at 12pm CT as we watch #TheLegendOfVoxMachina S2! #sponsored

➡️: https://t.co/qdP9dTrEgC! https://t.co/gTAvZnUS2k"
2290164373,2023-01-18 18:08:30+00:00,1615773137634828289,#Ad It’s tax time again. Make this the year you #FileFearlessly! Head to https://t.co/YrO55PB3Cl and get the maximum tax refund you deserve. https://t.co/j2nAS7mxDF
868494434,2023-01-18 18:05:30+00:00,1615772383284969484,"CHELTENHAM ACCA!

TO WIN:
🏇 Allegorie De Vassy (Mares Ch)

TO PLACE:
🏇 Gerri Colombe (Browns)
🏇 Home By The Lee (Stayers)
🏇 Ashroe Diamond (Mares Hu)
🏇 Hiddenvalley Lake (Albert Bart)

👉https://t.co/rXrY9X9gmI

#AD | 18+ | BeGambleAware | Always Gamble Responsibly https://t.co/Lhqoehcy3y"
263257931,2023-01-18 17:54:30+00:00,1615769614419378203,"NEW BET UK CUSTOMERS! 🔥

Bet £10 and get Get £30 in FREE BETS for tonight's FA Cup action!

Join HERE: https://t.co/tKODamg4rv

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/IbCpJTzVqu"
28955739,2023-01-18 17:50:09+00:00,1615768521673433088,Returnal (Steam) pre-purchase is $49.19 on GMG w/ code JAN18 https://t.co/9Lb1eMjigN #ad https://t.co/c5QzJF2j60
76919389,2023-01-18 17:50:00+00:00,1615768482099994636,"💰 £50 FREE BETS AVAILABLE TODAY 💰

Place a £10 bet to receive £50 in free bets when you sign up to bet365 here 🤝 ⬇️

👉 https://t.co/71pRD7SobY 👈

*New Customer Offer*

🔞 T&amp;C's Apply. https://t.co/lFPHHuqzCI #Ad https://t.co/tWssfRwAcR"
14933526,2023-01-18 17:48:02+00:00,1615767988535234560,"Do you think you might have Long COVID? Help is at hand locally.
#AD @HCPortsmouth #Covid #LongCovid #Coronavirus #NHS #Covidsymptoms #support #Portsmouth 

https://t.co/711Q4MoPq4"
1861463724,2023-01-18 17:40:46+00:00,1615766161005903872,"Tomorrow I will be taking part in the Samsung #OdysseyShowdown, vs @idreau_ Who are you rooting for?👀
Join us live on the Samsung Odyssey channel at 8pm CET to find out who wins.
We’re also giving away a Samsung Odyssey Neo G9 live!
To enter ➡️ https://t.co/iIJO9uiD6G #ad https://t.co/Jn7ncJV1Hi"
451612382,2023-01-18 17:36:00+00:00,1615764958825807884,"Not with BetUK already? You can still get their welcome offer!

Bet £10 on any of tonight's games, including the scheduled #FACup replays, and they'll credit your account with £30 in free bets! ⚽️👏

New Customer Offer | T&amp;C's Apply | BeGambleAware | 18+ #AD"
28955739,2023-01-18 17:29:49+00:00,1615763404236673024,Western Digital 1TB WD Blue SN570 NVMe Internal Solid State Drive SSD Gen3 is $57.85 on Amazon https://t.co/BRVISFCpqI #ad
263257931,2023-01-18 17:28:30+00:00,1615763071112183835,"This 80/1 boost is exclusive to SkyBet! 

Bet £10 &amp; you will get £30 FREE BETS when you join HERE: https://t.co/xY9BdcEm7L

#Ad | New Customer Offer | 18+ | T&amp;Cs Apply | BeGambleAware https://t.co/6p1lCLa8De"
290180065,2023-01-18 17:22:00+00:00,1615761435677556747,"Transitioning to #carbonfree energy sources like wind and solar is essential to making sure we preserve the environment for generations to come. Here are just some of the many reasons you should choose clean electricity. #Sponsored 

https://t.co/CZl67hdIRA"
20225875,2023-01-18 17:17:04+00:00,1615760196566908945,"From 70s style to @adidasoriginals new glam sportswear Blue Version, the tennis shoe has always been an iconic staple of any outfit. #ad https://t.co/I3v2YbA56k https://t.co/nBlqhpLqvb"
20225875,2023-01-18 17:16:29+00:00,1615760047270658049,"From 70s style to @adidas new glam sportswear Blue Version, the tennis shoe has always been an iconic staple of any outfit. #ad https://t.co/I3v2YbA56k https://t.co/txdQj2rPIe"
20225875,2023-01-18 17:15:45+00:00,1615759863123935247,The iconic 70s tennis shoe has been paired with the brand's very own glam and timeless sportswear collection Blue Version. @adidasoriginals #ad https://t.co/I3v2YbA56k https://t.co/00WHXflxdV
263257931,2023-01-18 17:15:30+00:00,1615759800419090455,"🤩 HUGE CROSS-MATCH BOOST 🚀

🦅 Crystal Palace vs Man United 🔴
⚪️ Leeds United vs Cardiff City 🔵

Was 50/1, NOW 80/1 👉 https://t.co/oEwbecTfWU

#Ad 18+ BeGambleAware https://t.co/LZfmrLqSQS"
20225875,2023-01-18 17:15:07+00:00,1615759703895572502,"From 70s style to @adidasoriginals new glam sportswear Blue Version, the tennis shoe has always been an iconic staple of any outfit. #ad https://t.co/I3v2YbA56k https://t.co/y3oV67rtbh"
20225875,2023-01-18 17:14:31+00:00,1615759553424986113,The iconic 70s tennis shoe has been paired with the brand's very own glam and timeless sportswear collection Blue Version. @adidasoriginals #ad https://t.co/I3v2YbA56k https://t.co/ERxejysjKu
136668622,2023-01-18 17:07:54+00:00,1615757888101679111,"🤯 For ‘anybody’

👀 A strong month or so and Utd are back all over again 

🚗 Sure we heard this all before when Ole was at the wheel…

🤔 #Klopp, #Arteta and #Guardiola ALL over Ten Hag, surely?!

#ad #LFC https://t.co/R4q5gwMtVw"
28955739,2023-01-18 17:07:20+00:00,1615757743494955008,Sideshow figure/statues DOTD https://t.co/fZ6O6C251f #ad https://t.co/ESetaoKvbd
20562637,2023-01-18 17:04:08+00:00,1615756939106844683,These 'New Creators' are creatively applying technology in business to drive change. @IBM #ad https://t.co/kRIUWqxKDX
136381415,2023-01-18 17:03:17+00:00,1615756727294779392,"#Giants fans! Snag your official #NFLPlayoffs OUR WAY t-shirt: https://t.co/VNS72uEeAY

#Sponsored https://t.co/xhQfGV7Ccp"
1323762343302615040,2023-01-18 17:00:45+00:00,1615756089378603017,"🔹@KeterNetwork is an artificial intelligence project that aims to revolutionize the market! Five exchanges will list #KTR after the presale ends.

Buy 0.2 #BNB of $KTR and receive a free #NFT from their collection.

🔥 Join their pre-sale

🌐 https://t.co/DCgWHNtQDY

#Sponsored https://t.co/5Mb0BlSlxE"
15942016,2023-01-18 17:00:00+00:00,1615755899078836244,"We are thankful to have @Meta as a sponsor of #GreenBiz23 to share their journey to Water Positive 2030, Sustainability and the Metaverse, Net Zero 2030 and Strategies for Employee Engagement, #sponsored https://t.co/CxguWdNgog"
19314850,2023-01-18 17:00:00+00:00,1615755898831372309,"3 content creators share their experience with their biggest funding opportunity yet 👀 @storyhive #sponsored

https://t.co/tEKDLF3ypi"
18980239,2023-01-18 16:58:02+00:00,1615755406646870016,"Looking for a mid-winter getaway? Spend a week or a weekend on @hiltonheadsc &amp; experience incredible seafood, delicious barbecue, bourbon, &amp; more at the Hilton Head Island Seafood Festival, February 20-26. 🦞🍷 #Sponsored

Tickets &amp; accommodations here: https://t.co/LrxYtGGUgz https://t.co/98PEylfP9l"
